Project ID;Project Name;Scope; Type;Region;Country;State;"Total Credits 
Issued";Year
3851;Dongxing Waste Incineration Plant leachate biogas Harmless Treatment and Comprehensive Utilization Project;Waste Management;Waste Incineration;Eastern Asia;China;;0;
386;La Cascada 2.3 MW Hydroelectric Project;Renewable Energy;Hydropower;Latin America and the Caribbean;Colombia;;3.689;2007
3861;Pingyuan Landfill Gas Power Generation Phase I Project;Waste Management;Landfill Methane;Eastern Asia;China;;13.382;2023
3866;Heyuan Qizhai Landfill Gas Power Generation Project;Waste Management;Landfill Methane;Eastern Asia;China;;175.075;2021
3867;Vega-Hereko Istanbul Waste to Energy Project;Renewable Energy;Biomass;Western Asia;Türkiye;;0;
387;Electricity generation by utilization of waste heat from calcined petroleum coke production process;Industrial & Commercial;Waste Heat Recovery;Southern Asia;India;;306.158;2007
3870;Yangxiang AWMS GHG Mitigation Project in Henan Province;Agriculture;Manure Methane Digester;Eastern Asia;China;;0;
3871;Yangxiang AWMS GHG Mitigation Project in Liaoning Province;Agriculture;Manure Methane Digester;Eastern Asia;China;;0;
3872;Yangxiang AWMS GHG Mitigation Project In Shandong Province;Agriculture;Manure Methane Digester;Eastern Asia;China;;144.879;2021
3873;Yangxiang AWMS GHG Mitigation Project in Zhejiang province;Agriculture;Manure Methane Digester;Eastern Asia;China;;0;
3880;Xinfeng AWMS GHG Mitigation Project in Liaoning province;Agriculture;Manure Methane Digester;Eastern Asia;China;;0;
3881;EMPOWERING COMMUNITIES THROUGH IMPROVED COOKSTOVES;Household & Community;Cookstoves;Sub-Saharan Africa;Togo;;0;
3884;Installation of high efficiency cookstoves in Sub Saharan Africa by BURN;Household & Community;Cookstoves;Sub-Saharan Africa;Kenya;;0;
3889;Household Biogas Project in Madhya Pradesh & Jharkhand;Household & Community;Biodigesters;Southern Asia;India;;30.821;2021
389;1.2 MW World Institute of Sustainable Energy Wind Farm in Karnataka;Renewable Energy;Wind;Southern Asia;India;;23.398;2006
3890;Elmadag Biogas Power Plant;Agriculture;Manure Methane Digester;Western Asia;Türkiye;;0;
3892;RESTORATION OF HOMESTEAD LAND OF POOR RURAL COMMUNITIES IN ASSAM & MEGHALAYA;Forestry & Land Use;Afforestation/Reforestation;Southern Asia;India;;0;
3898;Guizhou Jinsha CMM Power Generation Project;Industrial & Commercial;Mine Methane Capture;Eastern Asia;China;;504.229;2021
39;Offis Textile Ltd. Fuel Switch, Israel;Industrial & Commercial;Fuel Switching;Western Asia;Israel;;11.961;2006
3901;Anhua LFG Power Generation Project;Waste Management;Landfill Methane;Eastern Asia;China;;104.950;2021
3904;Shine I – Distribution of LED Lightbulbs in South India;Household & Community;Lighting;Southern Asia;India;;0;
3905;Shine I – Distribution of LED Lightbulbs in North India;Household & Community;Lighting;Southern Asia;India;;0;
3906;Shine I – Distribution of LED Lightbulbs in North-East India;Household & Community;Lighting;Southern Asia;India;;0;
3907;Shine I – Distribution of LED Lightbulbs in East India;Renewable Energy;Solar Lighting;Southern Asia;India;;0;
391;Gullubag 96 MW Hydro Electric Power Plant Project, Turkey;Renewable Energy;Hydropower;Western Asia;Türkiye;;1.053.868;2012
3915;Henan Mengjin CMM Power Generation Project;Industrial & Commercial;Mine Methane Capture;Eastern Asia;China;;0;
392;Gansu Datang Yumen 49 MW Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;30.483;2006
3922;Isorka: Electric Vehicle Charging in Iceland;Transportation;Electric Vehicles & Charging;Europe;Iceland;;12.514;2021
3929;VICTOR GRAEFF LANDFILL GAS PROJECT;Waste Management;Landfill Methane;Latin America and the Caribbean;Brazil;;0;
3935;Angovo Maharitra;Household & Community;Cookstoves;Sub-Saharan Africa;Madagascar;;0;
3936;Mila Rano - Safe water access for Madagascar;Household & Community;Clean Water;Sub-Saharan Africa;Madagascar;;0;
3940;Lianzhou Landfill Gas Power Generation Project;Waste Management;Landfill Methane;Eastern Asia;China;;132.655;2021
3941;Installation of high efficiency wood burning cookstoves in South Africa;Household & Community;Cookstoves;Sub-Saharan Africa;South Africa;;0;
3944;Jinmu AWMS GHG Mitigation Project in Liaoning Province;Agriculture;Manure Methane Digester;Eastern Asia;China;;35.892;2021
3945;Yangxiang AWMS GHG Mitigation Project In Anhui Province;Agriculture;Manure Methane Digester;Eastern Asia;China;;0;
395;Inner Mongolia Sunjiaying 50.25MW Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;539.519;2008
3950;Gansu Hui County Muge Swine Farm Manure Management System GHG Mitigation Project;Agriculture;Manure Methane Digester;Eastern Asia;China;;58.604;2021
3951;Hunan Changde Muge Swine Farm Manure Management System GHG Mitigation Project;Agriculture;Manure Methane Digester;Eastern Asia;China;;0;
3953;RUQI MOBILITY GUANGZHOU ELECTRIC VEHICLE IN PASSENGER TRANSPORTATION Phase 2 PROJECT;Transportation;Electric Vehicles & Charging;Eastern Asia;China;;0;
3954;SUSTAINABLE CHARCOAL AND IMPROVED COOKSTOVE INITIATIVE USING MICRO-GASIFIER IN INDIA;Household & Community;Cookstoves;Southern Asia;India;;3.444;2022
3959;Jiangsu Qidong Yongyin Recycled PET Project;Waste Management;Waste Recycling;Eastern Asia;China;;0;
396;Inner Mongolia Bayannaoer Chuanjingsumu 49.3MW Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;280.983;2008
3963;SMG - Nepal Cookstove Program in Terai Region of Himalayas;Household & Community;Cookstoves;Southern Asia;Nepal;;0;
3969;Hebei Handan Damingchang Biogas Recovery and Utilization Project;Agriculture;Manure Methane Digester;Eastern Asia;China;;0;
3970;Carbon In Flavor and Arome Forests (C-BOSAR);Forestry & Land Use;Afforestation/Reforestation;Latin America and the Caribbean;Colombia;;0;
398;Heilongjiang Huanan Hengdaishan West Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;34.293;2008
3980;Xinjiang Muge Swine Farm Manure Management System GHG Mitigation Project;Agriculture;Manure Methane Digester;Eastern Asia;China;;0;
3981;Qinghai Muge Swine Farm Manure Management System GHG Mitigation Project;Agriculture;Manure Methane Digester;Eastern Asia;China;;0;
3984;Leyuan ANIMAL Husbandry Weixian Co., Ltd. NO. 4 Pasture Wastes Recycling Project;Agriculture;Manure Methane Digester;Eastern Asia;China;;0;
399;Heilongjiang Huanan Hengdaishan East Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;101.163;2007
40;Yichun Erduoyan Wind Power Project 28.05MW;Renewable Energy;Wind;Eastern Asia;China;;3.208;2007
400;Zhejiang Provincial Energy Group Zhenhai Natural Gas Power Generation Co., Ltd.'s NG Power Generation Project;Industrial & Commercial;Natural Gas Electricity Generation;Eastern Asia;China;;1.112.598;2007
4000;DelAgua Clean Cooking Grouped Project in The Gambia;Household & Community;Cookstoves;Sub-Saharan Africa;Gambia;;0;
4003;Bundled Solar Power Project by AMP Energy - 01;Renewable Energy;Solar - Centralized;Southern Asia;India;;0;
401;Wastewater Treatment with Biogas Technology in Tapioca Processing Plant at Roi Et Flour Company Limited, Thailand;Waste Management;Methane Recovery in Wastewater;South-Eastern Asia;Thailand;;59.825;2008
4011;Qinghai Taiheyuan Swine Farm Manure Management System GHG Mitigation Project;Agriculture;Manure Methane Digester;Eastern Asia;China;;0;
4014;Sinop Landfill Gas to Electricity Project;Waste Management;Landfill Methane;Western Asia;Türkiye;;41.132;2021
4015;Sanergy Composting Group Project;Waste Management;Composting;Sub-Saharan Africa;Kenya;;0;
4018;CO2 UTILIZATION IN CONCRETE - Removals & Reductions - CarbonCure - U.S & Canada. Project #1;Carbon Capture & Storage;Carbon Capture in Concrete;North America;United States;;0;
4029;CSG EV Charger Premier Aggregation;Transportation;Electric Vehicles & Charging;North America;United States;;0;
403;Siam Cement Biomass Project;Renewable Energy;Biomass;South-Eastern Asia;Thailand;;4.023.906;2006
404;Bundled Wind Power project in Tamil Nadu managed by Enercon India Limited  II;Renewable Energy;Wind;Southern Asia;India;;519.887;2006
4048;Smart Cookstove Program by Tata Communications;Household & Community;Cookstoves;Southern Asia;India;;0;
4058;Improved Cookstove Distribution in Malawi by EKI Phase 01;Household & Community;Cookstoves;Sub-Saharan Africa;Malawi;;0;
4059;Improved Cookstove Distribution in Kenya by EKI Phase 01;Household & Community;Cookstoves;Sub-Saharan Africa;Kenya;;0;
406;Generation of power from process waste heat at Hi-Tech Carbon, Tamil Nadu;Industrial & Commercial;Waste Heat Recovery;Southern Asia;India;;162.807;2006
407;Chakangrao Starch wastewater treatment and biogas utilization project;Waste Management;Methane Recovery in Wastewater;South-Eastern Asia;Thailand;;10.590;2007
4070;Guangdong Xinsheng E-waste recovery and recycling project;Waste Management;Waste Recycling;Eastern Asia;China;;14.070;2021
408;Thanawat wastewater treatment and biogas utilization project;Waste Management;Methane Recovery in Wastewater;South-Eastern Asia;Thailand;;11.548;2006
409;MedcoEnergi Associated Gas Recovery and Utilization Project;Industrial & Commercial;Waste Gas Recovery;South-Eastern Asia;Indonesia;;492.803;2006
4097;Zhejiang Shengtang Recycling Materials from E-waste Project;Waste Management;Waste Recycling;Eastern Asia;China;;0;
41;Chao Khun Agro Biogas Energy Project;Agriculture;Manure Methane Digester;South-Eastern Asia;Thailand;;67.748;2007
4102;Damao Banner Sustainable Grassland Management Project;Forestry & Land Use;Sustainable Grassland Management;Eastern Asia;China;;0;
4103;Water Purification System for Safe Drinking Water (SDW) in Indonesia;Household & Community;Clean Water;South-Eastern Asia;Indonesia;;0;
412;Bundled wind energy generation projects in Gujarat, India;Renewable Energy;Wind;Southern Asia;India;;1.259.773;2007
4126;Community Restoration of Native Ecosystems in Ghana;Forestry & Land Use;Afforestation/Reforestation;Sub-Saharan Africa;Ghana;;0;
4127;Household Appliance Distribution in Lao PDR-CPA-003;Household & Community;Cookstoves;South-Eastern Asia;Laos;;0;
413;Hebei Yuxian Kongzhongcaoyuan 49.5MW Wind Farm Project;Renewable Energy;Wind;Eastern Asia;China;;660.319;2009
4138;BRUSQUE LANDFILL GAS PROJECT;Waste Management;Landfill Methane;Latin America and the Caribbean;Brazil;;0;
4139;Grouped Hydro Power Project by EKI Energy Services Limited;Renewable Energy;Hydropower;Southern Asia;Nepal;;0;
414;Hebei Haixing 49.5MW Wind Farm Project;Renewable Energy;Wind;Eastern Asia;China;;1.145.119;2009
4144;CHITETEZO MBAULA PROJECT – MALAWI;Household & Community;Cookstoves;Sub-Saharan Africa;Malawi;;0;
415;VP Biosupply Wastewater Treatment and Biogas Utilization Project;Waste Management;Methane Recovery in Wastewater;South-Eastern Asia;Thailand;;493.236;2006
4150;DelAgua Clean Cooking Grouped Project in Rwanda;Household & Community;Cookstoves;Sub-Saharan Africa;Rwanda;;3.861.959;2021
4151;BioLite Africa Improved Stove Program;Household & Community;Cookstoves;Sub-Saharan Africa;Rwanda;;0;
4157;Installation of high efficiency wood burning cookstoves in Tanzania - Project 3;Household & Community;Cookstoves;Sub-Saharan Africa;Tanzania;;129.583;2021
416;SD Biosupply Wastewater Treatment and Biogas Utilization Project;Waste Management;Methane Recovery in Wastewater;South-Eastern Asia;Thailand;;487.731;2006
4161;Installation of high efficiency wood burning cookstoves in Ghana;Household & Community;Cookstoves;Sub-Saharan Africa;Ghana;;0;
4166;Distribution of Improved Cook Stoves in Sub-Saharan Africa-Malawi-CPA-004;Household & Community;Cookstoves;Sub-Saharan Africa;Malawi;;0;
4167;Huangping Aonong Swine Farm Composting Project;Agriculture;Manure Methane Digester;Eastern Asia;China;;0;
4168;BAITANG AONONG SWINE FARM COMPOSTING PROJECT;Waste Management;Composting;Eastern Asia;China;;0;
4169;Wuwei Liangzhou Municipal Solid Waste Incineration Power Generation Project;Waste Management;Waste Incineration;Eastern Asia;China;;0;
417;P.S.C Starch Wastewater Treatment and Biogas Utilization Project;Waste Management;Methane Recovery in Wastewater;South-Eastern Asia;Thailand;;552.013;2009
418;Heilongjiang Yilan Maanshan Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;115.907;2007
4182;Guantao Qingfeng Biological Manure Management Greenhouse Gas Emission Reduction Project;Agriculture;Manure Methane Digester;Eastern Asia;China;;0;
4184;Talihya Nord I Hydro power rural electrification;Renewable Energy;Hydropower;Sub-Saharan Africa;DRC;;0;
4187;Floating Solar project of Greenam Energy;Renewable Energy;Solar - Centralized;Southern Asia;India;;0;
4188;Grouped Captive Solar Power Project in Bangladesh;Renewable Energy;Solar - Distributed;Southern Asia;Bangladesh;;0;
4195;Anlu Aonong Swine Farm Manure Management System GHG Mitigation Project;Agriculture;Manure Methane Digester;Eastern Asia;China;;0;
4196;MicroEnergy Credits - Microfinance for Efficient Lighting Product Lines - India;Household & Community;Lighting;Southern Asia;India;;13.173;2021
4198;Yongtai Danyun Duck Farm Manure Composting Project;Waste Management;Composting;Eastern Asia;China;;0;
42;Ratchaburi Farms Biogas Project at Nong Bua Farm;Agriculture;Manure Methane Digester;South-Eastern Asia;Thailand;;21.747;2007
4205;Yılmazlar Biogas Power Plant Project;Agriculture;Manure Methane Digester;Western Asia;Türkiye;;37.150;2021
421;Jiangsu Qidong Dongyuan Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;457.906;2008
4216;Wen County BCCY New Energy Co., Ltd Landfill Gas Direct Combustion Utilization Heating Project;Waste Management;Landfill Methane;Eastern Asia;China;;0;
4217;Distribution of Improved Cook Stoves in Sub-Saharan Africa–Zambia-CPA-005;Household & Community;Cookstoves;Sub-Saharan Africa;Zambia;;0;
4219;IMPROVED COOKSTOVES IN LIBERIA;Household & Community;Cookstoves;Sub-Saharan Africa;Liberia;;0;
422;Zhejiang Wenling Donghaitang Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;363.099;2008
4223;D.Light's Improved Cooking Project In Kenya;Household & Community;Cookstoves;Sub-Saharan Africa;Kenya;;38.422;2022
4229;RENEW SAKHI - IMPROVED COOKSTOVES - 01;Household & Community;Cookstoves;Southern Asia;India;;0;
423;2.225 MW wind power project in Tamil Nadu, India.;Renewable Energy;Wind;Southern Asia;India;;31.748;2009
4231;Shanxi Changzhi Sanyuan CMM Power Generation Project;Industrial & Commercial;Mine Methane Capture;Eastern Asia;China;;0;
4238;HEFEI BIOGAS RECOVERY AND UTILIZATION PROJECT;Household & Community;Biodigesters;Eastern Asia;China;;49.092;2022
4239;WUHE BIOGAS RECOVERY AND UTILIZATION PROJECT;Agriculture;Manure Methane Digester;Eastern Asia;China;;0;
4245;Biogas to electricity generation group project in India;Renewable Energy;Biomass;Southern Asia;India;;0;
4248;Haishang Shaoyang Composting Project;Waste Management;Composting;Eastern Asia;China;;0;
425;Sahamitr Tapioca Chonburi Wastewater Treatment and Biogas Utilization Project;Waste Management;Methane Recovery in Wastewater;South-Eastern Asia;Thailand;;73.870;2009
4250;CLEAN COOKSTOVE FOR GARO COMMUNITIES;Household & Community;Cookstoves;Southern Asia;India;;11.376;2022
4256;Linzhang Biogas Recovery and Utilization Project;Agriculture;Manure Methane Digester;Eastern Asia;China;;0;
426;Wastewater Treatment with Biogas System in Palm Oil Mill at Sawi, Chumporn,Thailand;Waste Management;Methane Recovery in Wastewater;South-Eastern Asia;Thailand;;195.547;2009
4268;Family Forest Carbon Project;Forestry & Land Use;Improved Forest Management;North America;United States;;66.708;2020
427;Chol Charoen Group Wastewater Treatment with Biogas System I (Khonkaen);Waste Management;Methane Recovery in Wastewater;South-Eastern Asia;Thailand;;530.586;2009
428;Chol Charoen Group Wastewater Treatment with Biogas System I (Chacherngsao);Waste Management;Methane Recovery in Wastewater;South-Eastern Asia;Thailand;;353.942;2009
429;Grouped Wind Power Project in India;Renewable Energy;Wind;Southern Asia;India;;897.791;2007
43;Fuel Switch from fossil fuel to renewable biomass for thermal energy applications in Rajasthan;Renewable Energy;Biomass;Southern Asia;India;;18.838;2006
430;Chol Charoen Group Wastewater Treatment with Biogas System I (Cholburi);Waste Management;Methane Recovery in Wastewater;South-Eastern Asia;Thailand;;565.708;2007
