Project ID;Project Name;Scope; Type;Region;Country;State;"Total Credits 
Issued";Year
6750;GS5658 VPA 5: Resilience with Safe drinking water in Somali Regional State (Ethiopia);Household & Community;Clean Water;Sub-Saharan Africa;Ethiopia;;16.417;2020
6752;GS5658 VPA 7: Water is Life Madagascar;Household & Community;Clean Water;Sub-Saharan Africa;Madagascar;;18.978;2018
6753;CECIC HKC Danjinghe Wind Farm Project;Renewable Energy;Wind;Eastern Asia;China;;1.722.989;2017
6756;30 MW Wind Energy Project by Giriraj Enterprises;Renewable Energy;Wind;Southern Asia;India;;198.449;2018
6760;Guttigoli Solar Power Project in Karnataka;Renewable Energy;Solar - Centralized;Southern Asia;India;;688.307;2018
6783;GS1247 VPA 149 Southern Ethiopia Community Safe Water;Household & Community;Community Boreholes;Sub-Saharan Africa;Ethiopia;;31.985;2017
6784;GS1247 VPA 150 Southern Ethiopia Community Safe Water;Household & Community;Community Boreholes;Sub-Saharan Africa;Ethiopia;;33.579;2017
6786;GS1247 VPA 151 Improved Kitchen Regimes: Gatsibo District Borehole Project Rwanda;Household & Community;Community Boreholes;Sub-Saharan Africa;Rwanda;;29.812;2017
6787;GS1247 VPA 152 Improved Kitchen Regimes: Gatsibo District Borehole Project Rwanda;Household & Community;Community Boreholes;Sub-Saharan Africa;Rwanda;;26.319;2017
6788;GS1247 VPA 153 Improved Kitchen Regimes: Gatsibo District Borehole Project Rwanda;Household & Community;Community Boreholes;Sub-Saharan Africa;Rwanda;;28.515;2017
6789;GS1247 VPA 154 Improved Kitchen Regimes: Gatsibo District Borehole Project Rwanda;Household & Community;Community Boreholes;Sub-Saharan Africa;Rwanda;;28.396;2017
6790;GS1247 VPA 155 Improved Kitchen Regimes: Gatsibo District Borehole Project Rwanda;Household & Community;Community Boreholes;Sub-Saharan Africa;Rwanda;;29.164;2017
6793;Taspinar Wind Power Project;Renewable Energy;Wind;Western Asia;Türkiye;;289.059;2021
683;Bandirma-3 WPP;Renewable Energy;Wind;Western Asia;Türkiye;;567.657;2010
6830;Solar Water Pumps for salt farmers of Kutch;Agriculture;Improved irrigation management;Southern Asia;India;;16.777;2017
6831;Energy efficiency improvement  project leading to multiple sustainable development benefits;Household & Community;Cookstoves;Sub-Saharan Africa;Uganda;;76.182;2019
6832;50 MW Solar Power Project by Mytrah Energy India Private Limited;Renewable Energy;Solar - Centralized;Southern Asia;India;;71.348;2019
6836;GS1247 VPA 156 Southern Ethiopia Community Protected Springs;Household & Community;Clean Water;Sub-Saharan Africa;Ethiopia;;33.901;2017
6837;GS1247 VPA 157 Improved Kitchen Regimes: Kayonza District Borehole Project Rwanda;Household & Community;Community Boreholes;Sub-Saharan Africa;Rwanda;;25.128;2017
6838;GS1247 VPA 158 Improved Kitchen Regimes: Kayonza District Borehole Project Rwanda;Household & Community;Community Boreholes;Sub-Saharan Africa;Rwanda;;23.420;2017
685;GS1005 Qori Q'oncha - Improved cookstoves diffusion programme in Peru - VPA1;Household & Community;Cookstoves;Latin America and the Caribbean;Peru;;822.955;2008
6852;5.10 MW Wind Power Project by Shyam Metalics & Energy Limited in Maharashtra India;Renewable Energy;Wind;Southern Asia;India;;5.635;2018
6853;Wind power project by HZL in Gujarat.;Renewable Energy;Wind;Southern Asia;India;;665.193;2017
6854;Wind power project by HZL in Karnataka;Renewable Energy;Wind;Southern Asia;India;;193.719;2017
6855;27.3 MW Wind energy farm at Mokla Rajasthan by HZL;Renewable Energy;Wind;Southern Asia;India;;200.437;2017
6856;9 MW Wind Energy Farm at Jodhpur Rajasthan by HZL;Renewable Energy;Wind;Southern Asia;India;;44.008;2017
6857;15 MW Wind energy farm at Gopalpura Karnataka by HZL;Renewable Energy;Wind;Southern Asia;India;;76.460;2017
6858;21 MW Wind energy farm at Palladam TamilNadu by HZL;Renewable Energy;Wind;Southern Asia;India;;125.706;2017
6861;GS1729 Myanmar Stoves Campaign - Soneva in Myanmar - VPA No. 011;Household & Community;Cookstoves;South-Eastern Asia;Myanmar;;32.998;2018
687;Jilin Huaneng Zhenlai Mali Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;219.785;2010
6887;Community Level Green Energy Promotion in Nepal VPA-01;Household & Community;Bundled Energy Efficiency;Southern Asia;Nepal;;23.118;2021
689;Zhaoyang rural household biogas tank program;Household & Community;Biodigesters;Eastern Asia;China;;20.240;2009
690;*Proyecto Mirador enhanced distribution of efficient woodstoves;Household & Community;Cookstoves;Latin America and the Caribbean;Honduras;;248.531;2009
696;Orb Energy Solar Project India;Renewable Energy;Solar - Distributed;Southern Asia;India;;45.089;2010
6998;GS2489 Efficient cookstoves in Benin and Togo – VPA3 – EcoBenin – Women Soils and Energy;Household & Community;Cookstoves;Sub-Saharan Africa;Benin;;28.404;2017
6999;21 MW Wind Energy Project by Shree Cement Limited;Renewable Energy;Wind;Southern Asia;India;;122.383;2018
7002;Namene Solar Light Company: Solar Lighting Project Zambia 1;Renewable Energy;Solar Lighting;Sub-Saharan Africa;Zambia;;37.396;2020
702;Boreas-1 Enez Wind Power Plant;Renewable Energy;Wind;Western Asia;Türkiye;;232.608;2011
7049;Sichuan Rural Poor-Household Biogas Development Programme (GS1239 CER to VER conversion);Household & Community;Biodigesters;Eastern Asia;China;;483.163;2013
707;LANDFILL GAS EXTRACTION AND ELECTRICITY GENERATION PROJECT - ISTANBUL TURKEY;Waste Management;Landfill Methane;Western Asia;Türkiye;;10.333.803;2010
7071;400 MW Solar Power Project at Bhadla Rajasthan;Renewable Energy;Solar - Centralized;Southern Asia;India;;3.451.003;2019
7078;216 MWac Adani Green Energy (Tamilnadu) Solar Power Project;Renewable Energy;Solar - Centralized;Southern Asia;India;;0;
7079;72 MWac Kamuthi Renewable Energy Project;Renewable Energy;Solar - Centralized;Southern Asia;India;;0;
708;Chumporn applied biogas technology for advanced waste water management;Waste Management;Methane Recovery in Wastewater;South-Eastern Asia;Thailand;;73.217;2009
7080;72 MWac Ramnad Solar Power Project;Renewable Energy;Solar - Centralized;Southern Asia;India;;0;
7090;GS5658 VPA 8: The Community Safe Water (Madagascar);Household & Community;Clean Water;Sub-Saharan Africa;Madagascar;;40.034;2017
710;Federal Intertrade Haiyuan Solar Cooker Project;Household & Community;Cookstoves;Eastern Asia;China;;97.820;2010
7105;TATLIPINAR WIND POWER PLANT;Renewable Energy;Wind;Western Asia;Türkiye;;451.167;2021
7112;GS2489 Efficient cookstoves in Benin and Togo – VPA4 – EcoBenin – Women Soils and Energy;Household & Community;Cookstoves;Sub-Saharan Africa;Benin;;8.212;2021
7128;VPA 6 Kilifi Borehole Rehabilitation Project;Household & Community;Community Boreholes;Sub-Saharan Africa;Kenya;;38.577;2018
7129;GS1366 VPA 7 Kilifi Borehole Rehabilitation Project;Household & Community;Community Boreholes;Sub-Saharan Africa;Kenya;;11.055;2018
7130;GS1366 VPA 8 Kilifi Borehole Rehabilitation Project;Household & Community;Community Boreholes;Sub-Saharan Africa;Kenya;;10.623;2018
7131;GS1366 VPA 9 Kilifi Borehole Rehabilitation Project;Household & Community;Community Boreholes;Sub-Saharan Africa;Kenya;;10.395;2018
7132;GS1247 VPA 159 Improved Kitchen Regimes Manica Province Safe Water (Mozambique);Household & Community;Community Boreholes;Sub-Saharan Africa;Mozambique;;32.236;2019
7133;GS1247 VPA 160 Improved Kitchen Regimes Manica Province Safe Water (Mozambique);Household & Community;Community Boreholes;Sub-Saharan Africa;Mozambique;;31.718;2019
7134;GS1247 VPA 161 Improved Kitchen Regimes Manica Province Safe Water (Mozambique);Household & Community;Community Boreholes;Sub-Saharan Africa;Mozambique;;33.995;2019
7135;GS1247 VPA 162 Improved Kitchen Regimes Manica Province Safe Water (Mozambique);Household & Community;Community Boreholes;Sub-Saharan Africa;Mozambique;;29.698;2019
7136;GS1247 VPA 163 Improved Kitchen Regimes Manica Province Safe Water (Mozambique);Household & Community;Community Boreholes;Sub-Saharan Africa;Mozambique;;24.314;2019
7137;50 MW Mahoba Solar PV Power Project by M/s Prayatna Developers Pvt. Ltd. at Mahoba UP;Renewable Energy;Solar - Centralized;Southern Asia;India;;0;
7138;50 MW Kurnool Solar PV Power Project by M/s Prayatna Developers Pvt. Ltd. at Gani Kurnool AP.;Renewable Energy;Solar - Centralized;Southern Asia;India;;0;
7139;50 MW (DCR) Nalgonda Solar PV Power Project by Parampujya Solar Energy at Telangana;Renewable Energy;Solar - Centralized;Southern Asia;India;;0;
7140;Solar Project by Parampujya Solar Energy Pvt. Ltd.;Renewable Energy;Solar - Centralized;Southern Asia;India;;0;
7147;GS5047 VPA22 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project II;Household & Community;Community Boreholes;Sub-Saharan Africa;Rwanda;;33.045;2019
7148;GS5047 VPA23 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project III;Household & Community;Community Boreholes;Sub-Saharan Africa;Rwanda;;34.672;2019
7149;GS5047 VPA24 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project IV;Household & Community;Community Boreholes;Sub-Saharan Africa;Rwanda;;34.828;2019
715;Adana Landfill Waste Management Project Turkey;Waste Management;Landfill Methane;Western Asia;Türkiye;;685.108;2011
7150;GS5047 VPA25 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project V;Household & Community;Community Boreholes;Sub-Saharan Africa;Rwanda;;34.670;2019
7152;252 MW Wind Energy Project by Green Infra Wind Energy Limited;Renewable Energy;Wind;Southern Asia;India;;2.713.113;2019
7153;GS1247 VPA 164 EcoZoom Improved Stove Programme Uganda;Household & Community;Cookstoves;Sub-Saharan Africa;Uganda;;53.934;2017
716;Sidlaghatta Biogas Project;Household & Community;Biodigesters;Southern Asia;India;;94.464;2010
7164;72 MW Wind power project in the South Sulawesi Province of Indonesia;Renewable Energy;Wind;South-Eastern Asia;Indonesia;;359.070;2019
726;Kayabuku HEPP;Renewable Energy;Hydropower;Western Asia;Türkiye;;27.075;2022
7287;GS1247 VPA 165 Southern Ethiopia Community Safe Water;Household & Community;Clean Water;Sub-Saharan Africa;Ethiopia;;11.296;2019
7288;GS1247 VPA 166 Southern Ethiopia Community Safe Water;Household & Community;Clean Water;Sub-Saharan Africa;Ethiopia;;11.441;2019
7289;GS1247 VPA 168 Southern Ethiopia Community Safe Water;Household & Community;Clean Water;Sub-Saharan Africa;Ethiopia;;11.487;2019
7290;GS1247 VPA 169 Southern Ethiopia Community Safe Water;Household & Community;Clean Water;Sub-Saharan Africa;Ethiopia;;11.725;2019
7291;GS1247 VPA 170 Southern Ethiopia Community Safe Water;Household & Community;Clean Water;Sub-Saharan Africa;Ethiopia;;11.457;2019
7292;GS1247 VPA 171 Southern Ethiopia Community Safe Water;Household & Community;Clean Water;Sub-Saharan Africa;Ethiopia;;11.582;2019
7293;GS1247 VPA 172 Southern Ethiopia Efficient Cook Stoves;Household & Community;Cookstoves;Sub-Saharan Africa;Ethiopia;;41.652;2019
730;Sayan 14.896 MWe Small Scale Power Project Turkey;Renewable Energy;Hydropower;Western Asia;Türkiye;;90.084;2011
7303;Bangna Starch Wastewater Treatment and Biogas Utilization Project (300084) (GS565 CER to VER conversion);Waste Management;Methane Recovery in Wastewater;South-Eastern Asia;Thailand;;8.000;2016
7311;GS5658 VPA 9: Water is Life - Phase II Madagascar;Household & Community;Clean Water;Sub-Saharan Africa;Madagascar;;16.843;2018
7312;Promoting Improved Cooking practices in Nigeria;Household & Community;Cookstoves;Sub-Saharan Africa;Nigeria;;4.358.255;2017
7317;VPA 174 EcoZoom Improved Stove Programme Uganda;Household & Community;Cookstoves;Sub-Saharan Africa;Uganda;;27.072;2018
7318;VPA 173 EcoZoom Improved Stove Programme Uganda;Household & Community;Cookstoves;Sub-Saharan Africa;Uganda;;47.123;2018
733;Şenbük Wind Power Project Turkey;Renewable Energy;Wind;Western Asia;Türkiye;;292.152;2010
7330;GS1247 VPA 176 Zoba Debub Community Boreholes;Household & Community;Community Boreholes;Sub-Saharan Africa;Eritrea;;33.408;2017
7331;GS1247 VPA 177 Zoba Debub Community Boreholes;Household & Community;Community Boreholes;Sub-Saharan Africa;Eritrea;;31.235;2017
7332;GS1247 VPA 178 Zoba Debub Community Boreholes;Household & Community;Community Boreholes;Sub-Saharan Africa;Eritrea;;35.572;2017
7333;GS1247 VPA 179 Zoba Debub Community Boreholes;Household & Community;Community Boreholes;Sub-Saharan Africa;Eritrea;;35.537;2017
7334;GS1247 VPA 180 Zoba Debub Community Boreholes;Household & Community;Community Boreholes;Sub-Saharan Africa;Eritrea;;32.513;2017
7335;GS1247 VPA 181 Zoba Debub Community Boreholes;Household & Community;Community Boreholes;Sub-Saharan Africa;Eritrea;;31.421;2017
7336;GS1247 VPA 182 Zoba Debub Community Boreholes;Household & Community;Community Boreholes;Sub-Saharan Africa;Eritrea;;30.915;2017
7343;GS1729 Myanmar Stoves Campaign - Soneva in Myanmar - VPA No. 012;Household & Community;Cookstoves;South-Eastern Asia;Myanmar;;26.839;2018
7345;VPA 175 EcoZoom Improved Stove Programme Uganda;Household & Community;Cookstoves;Sub-Saharan Africa;Uganda;;20.689;2019
735;Aliaga Wind Farm;Renewable Energy;Wind;Western Asia;Türkiye;;471.073;2010
7356;GS1290: Native Clean Water Central America: VPA (04) Honduras;Household & Community;Clean Water;Latin America and the Caribbean;Honduras;;19.292;2019
7361;20 MW Solar Project in Sanwreej Jodhpur Rajasthan- Pre CDM Clone;Renewable Energy;Solar - Centralized;Southern Asia;India;;50.801;2017
7362;GS1247 VPA 183 Lango Safe Water Project;Household & Community;Clean Water;Sub-Saharan Africa;Uganda;;17.078;2019
7363;GS1247 VPA 184 Lango Safe Water Project;Household & Community;Clean Water;Sub-Saharan Africa;Uganda;;16.997;2019
7364;GS1247 VPA 185 Lango Safe Water Project;Household & Community;Clean Water;Sub-Saharan Africa;Uganda;;17.933;2019
7365;GS1247 VPA 186 Lango Safe Water Project;Household & Community;Clean Water;Sub-Saharan Africa;Uganda;;15.187;2019
7366;GS1247 VPA 187 Lango Safe Water Project;Household & Community;Clean Water;Sub-Saharan Africa;Uganda;;15.765;2019
7367;GS1366 VPA 10 Kilifi Borehole Rehabilitation Project;Household & Community;Community Boreholes;Sub-Saharan Africa;Kenya;;9.534;2019
7368;GS1366 VPA 11 Kilifi Borehole Rehabilitation Project;Household & Community;Community Boreholes;Sub-Saharan Africa;Kenya;;9.616;2019
7369;GS1366 VPA 12 Kilifi Borehole Rehabilitation Project;Household & Community;Community Boreholes;Sub-Saharan Africa;Kenya;;7.699;2019
7370;GS1366 VPA 13 Kilifi Borehole Rehabilitation Project;Household & Community;Community Boreholes;Sub-Saharan Africa;Kenya;;7.671;2019
7371;GS1366 VPA 14 Kilifi Borehole Rehabilitation Project;Household & Community;Community Boreholes;Sub-Saharan Africa;Kenya;;7.589;2019
7372;GS1366 VPA 15 Kilifi Borehole Rehabilitation Project;Household & Community;Community Boreholes;Sub-Saharan Africa;Kenya;;7.616;2019
7391;GS1247 VPA 188 Southern Ethiopia Efficient Cook Stoves;Household & Community;Cookstoves;Sub-Saharan Africa;Ethiopia;;37.742;2019
7394;GS1729 Myanmar Stoves Campaign - Soneva in Myanmar - VPA No. 013;Household & Community;Cookstoves;South-Eastern Asia;Myanmar;;25.854;2019
7395;GS5047 VPA26 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project VI;Household & Community;Community Boreholes;Sub-Saharan Africa;Rwanda;;28.793;2019
7396;GS5047 VPA27 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project VII;Household & Community;Community Boreholes;Sub-Saharan Africa;Rwanda;;29.815;2019
7397;GS5047 VPA28 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project VIII;Household & Community;Community Boreholes;Sub-Saharan Africa;Rwanda;;29.177;2019
7398;GS5047 VPA29 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project IX;Household & Community;Community Boreholes;Sub-Saharan Africa;Rwanda;;29.402;2019
7399;GS5047 VPA30 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project X;Household & Community;Community Boreholes;Sub-Saharan Africa;Rwanda;;29.625;2019
7400;GS5047 VPA31 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project XI;Household & Community;Community Boreholes;Sub-Saharan Africa;Rwanda;;29.603;2019
7401;GS5047 VPA32 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project XII;Household & Community;Community Boreholes;Sub-Saharan Africa;Rwanda;;29.534;2019
7433;Henan Funiushan Solar Cooker Project Phase I;Household & Community;Cookstoves;Eastern Asia;China;;301.410;2019
7434;Henan Funiushan Solar Cooker Project Phase II;Household & Community;Cookstoves;Eastern Asia;China;;299.122;2019
7435;REMONDIS Recycling CO2 Emissions Reductions from Glass Recycling Germany;Waste Management;Waste Recycling;Europe;Germany;;728;2019
7436;GS5658 VPA 10: Resilience with Safe drinking water in Drought Prone Areas of Bale Zone in Oromia (Ethiopia) phase II;Household & Community;Clean Water;Sub-Saharan Africa;Ethiopia;;23.467;2018
7437;GS1247 VPA189 Southern Ethiopia Efficient Cook Stoves;Household & Community;Cookstoves;Sub-Saharan Africa;Ethiopia;;34.261;2019
7438;Improved Cookstove Project In Uganda;Household & Community;Cookstoves;Sub-Saharan Africa;Uganda;;199.274;2019
744;60 MW Bandirma Wind Power Plant Project;Renewable Energy;Wind;Western Asia;Türkiye;;759.645;2015
7444;Carbon Emission Reduction Program through CCDB Improved Cook Stove (ICS) in Bangladesh – VPA 1 – Patharghata and Morrelganj 1;Household & Community;Cookstoves;Southern Asia;Bangladesh;;14.550;2019
7448;GS5047 VPA33 African Improved Cookstoves and Clean Water Programme: Nyungwe Rainforest Cookstove Project I;Household & Community;Cookstoves;Sub-Saharan Africa;Rwanda;;21.824;2019
7449;GS5047 VPA34 African Improved Cookstoves and Clean Water Programme: Nyungwe Rainforest Cookstove Project II;Household & Community;Cookstoves;Sub-Saharan Africa;Rwanda;;27.269;2019
